user_screen_name,created_at,cumulative_sentiment,Month
ITProfess_Actor,2020-07-11 11:35:49+00:00,2.1961,July 2020
newsfilterio,2020-07-12 08:53:58+00:00,-0.5994,July 2020
newsfilterio,2020-07-13 11:45:19+00:00,-0.5994,July 2020
ITProfess_Actor,2020-07-14 08:29:18+00:00,2.3821,July 2020
threadreaderapp,2020-07-15 08:19:28+00:00,0.6705,July 2020
CoronaUpdateBot,2020-07-16 08:40:37+00:00,0.3700000000000001,July 2020
ExBulletinUk,2020-07-17 05:35:14+00:00,-0.06950000000000006,July 2020
iWeller_health,2020-07-17 11:10:51+00:00,0.2767,July 2020
viralvideovlogs,2020-07-18 10:07:02+00:00,0.2738999999999999,July 2020
VIKBataille,2020-07-19 02:02:20+00:00,-0.8225,July 2020
viralvideovlogs,2020-07-20 15:39:05+00:00,1.0865,July 2020
newscenterPHL1,2020-07-21 07:36:15+00:00,1.37,July 2020
world_news_eng,2020-07-21 13:35:02+00:00,0.5860999999999998,July 2020
ExBulletinUk,2020-07-22 00:30:58+00:00,-0.7503,July 2020
adventuremotive,2020-07-22 18:15:24+00:00,2.021,July 2020
CoronaUpdateBot,2020-07-22 22:01:51+00:00,0.4727000000000001,July 2020
CoronaUpdateBot,2020-07-23 02:36:21+00:00,0.9037,July 2020
adventuremotive,2020-07-23 08:43:21+00:00,2.021,July 2020
CoronaUpdateBot,2020-07-23 13:24:07+00:00,0.055600000000000094,July 2020
lizditz,2020-07-24 16:31:05+00:00,-0.2263,July 2020
CoronaUpdateBot,2020-07-25 07:38:39+00:00,0.055600000000000094,July 2020
doritmi,2020-07-26 20:10:27+00:00,-1.294,July 2020
world_news_eng,2020-07-29 06:00:02+00:00,0.5860999999999998,July 2020
newscenterPHL1,2020-07-29 07:39:41+00:00,1.6432000000000002,July 2020
CoronaUpdateBot,2020-07-29 13:26:05+00:00,0.055600000000000094,July 2020
CoronaUpdateBot,2020-07-30 22:35:10+00:00,0.1836000000000001,July 2020
CoronaUpdateBot,2020-07-30 23:00:20+00:00,-0.1575999999999999,July 2020
ITProfess_Actor,2020-07-31 13:45:49+00:00,2.5681,July 2020
CoronaUpdateBot,2020-08-01 09:00:33+00:00,-0.1575999999999999,August 2020
ExBulletinUk,2020-08-01 18:14:21+00:00,-1.1115,August 2020
CoronaUpdateBot,2020-08-02 08:00:05+00:00,-0.1575999999999999,August 2020
newsfilterio,2020-08-05 10:07:26+00:00,-0.5994,August 2020
AndyVermaut,2020-08-05 13:38:40+00:00,-0.772,August 2020
adventuremotive,2020-08-06 16:32:20+00:00,2.021,August 2020
jeremy_hume,2020-08-08 09:35:06+00:00,0.06640000000000001,August 2020
viralvideovlogs,2020-08-09 15:07:49+00:00,0.4555,August 2020
PrincessBibiRF_,2020-08-11 18:44:58+00:00,-0.1450999999999999,August 2020
VIKBataille,2020-08-11 23:47:39+00:00,-0.3458,August 2020
mlnangalama,2020-08-12 02:04:33+00:00,1.4129999999999998,August 2020
SputnikInt,2020-08-13 06:41:38+00:00,2.0202,August 2020
VIKBataille,2020-08-14 08:47:55+00:00,-0.3458,August 2020
Reuters,2020-08-14 10:19:15+00:00,-0.06710000000000005,August 2020
mlnangalama,2020-08-14 11:53:04+00:00,1.9397,August 2020
mlnangalama,2020-08-15 12:58:04+00:00,2.3985,August 2020
VIKBataille,2020-08-17 22:50:39+00:00,-0.2686,August 2020
iWeller_health,2020-08-18 11:09:17+00:00,0.2767,August 2020
AJBlackston,2020-08-18 14:08:04+00:00,0.5994,August 2020
ZyiteGadgets,2020-08-19 00:33:32+00:00,0.3612,August 2020
VIKBataille,2020-08-19 02:09:04+00:00,-0.2686,August 2020
world_news_eng,2020-08-19 10:05:30+00:00,0.04379999999999984,August 2020
iWeller_health,2020-08-19 23:12:17+00:00,0.4978,August 2020
mlnangalama,2020-08-20 11:17:32+00:00,2.3985,August 2020
VIKBataille,2020-08-21 00:05:19+00:00,-0.6705,August 2020
AIExpert14,2020-08-23 18:39:22+00:00,0.6588,August 2020
SputnikInt,2020-08-24 02:19:27+00:00,2.0202,August 2020
news24x75,2020-08-24 06:16:42+00:00,0.4588,August 2020
threadreaderapp,2020-08-24 15:22:15+00:00,0.6705,August 2020
adventuremotive,2020-08-27 10:12:16+00:00,2.021,August 2020
doritmi,2020-08-27 14:50:25+00:00,-1.294,August 2020
AIExpert14,2020-08-28 09:10:26+00:00,1.4809,August 2020
AIExpert14,2020-08-28 09:41:12+00:00,2.303,August 2020
SputnikInt,2020-08-29 01:11:16+00:00,1.4207999999999998,August 2020
VIKBataille,2020-08-29 21:40:35+00:00,-1.1972,August 2020
Reuters,2020-08-30 17:15:07+00:00,-0.06710000000000005,August 2020
mlnangalama,2020-08-31 12:32:06+00:00,2.3985,August 2020
lizditz,2020-09-02 00:40:48+00:00,-0.5445,September 2020
ITProfess_Actor,2020-09-02 10:32:06+00:00,2.7541,September 2020
ITProfess_Actor,2020-09-02 21:01:47+00:00,2.9401,September 2020
news24x75,2020-09-03 07:46:53+00:00,1.0162,September 2020
AIExpert14,2020-09-03 11:08:43+00:00,3.1251,September 2020
AIExpert14,2020-09-03 11:34:25+00:00,3.9472,September 2020
globalfirstnews,2020-09-03 14:34:08+00:00,-0.2235,September 2020
news24x75,2020-09-03 14:41:37+00:00,0.4895000000000001,September 2020
news24x75,2020-09-04 00:41:38+00:00,1.2072,September 2020
viralvideovlogs,2020-09-04 03:22:19+00:00,0.4555,September 2020
newscenterPHL1,2020-09-04 08:17:28+00:00,1.6432000000000002,September 2020
iWeller_health,2020-09-04 13:24:52+00:00,1.0552,September 2020
ZyiteGadgets,2020-09-04 14:17:41+00:00,0.3612,September 2020
AIExpert14,2020-09-04 20:12:54+00:00,4.606,September 2020
newscenterPHL1,2020-09-05 12:08:21+00:00,0.9317000000000002,September 2020
realBenTalks,2020-09-06 13:32:09+00:00,0.3612,September 2020
CoronaUpdateBot,2020-09-07 00:10:12+00:00,0.16060000000000008,September 2020
viralvideovlogs,2020-09-07 03:15:21+00:00,0.4555,September 2020
ITProfess_Actor,2020-09-07 08:06:46+00:00,3.1261,September 2020
ITProfess_Actor,2020-09-08 08:09:27+00:00,3.9005,September 2020
CoronaUpdateBot,2020-09-08 14:27:43+00:00,0.5821000000000001,September 2020
ITProfess_Actor,2020-09-08 15:37:13+00:00,4.0865,September 2020
ZyiteGadgets,2020-09-09 01:49:08+00:00,0.8718000000000001,September 2020
VIKBataille,2020-09-09 03:15:49+00:00,-1.1972,September 2020
news24x75,2020-09-09 11:37:27+00:00,0.6805000000000001,September 2020
SputnikInt,2020-09-10 08:51:00+00:00,2.0805,September 2020
iWeller_health,2020-09-10 11:49:32+00:00,1.0552,September 2020
newsfilterio,2020-09-11 05:58:43+00:00,-0.5994,September 2020
ITProfess_Actor,2020-09-12 06:39:46+00:00,4.2725,September 2020
realBenTalks,2020-09-12 09:38:33+00:00,0.3612,September 2020
world_news_eng,2020-09-12 14:50:06+00:00,0.04379999999999984,September 2020
ZyiteGadgets,2020-09-14 11:08:09+00:00,0.8718000000000001,September 2020
ZyiteGadgets,2020-09-15 03:10:05+00:00,0.8718000000000001,September 2020
globalfirstnews,2020-09-15 06:04:06+00:00,0.3889,September 2020
realBenTalks,2020-09-15 18:21:54+00:00,0.3612,September 2020
ExBulletinUk,2020-09-15 23:54:13+00:00,-1.1115,September 2020
CoronaUpdateBot,2020-09-16 06:49:42+00:00,0.5821000000000001,September 2020
CoronaUpdateBot,2020-09-16 17:09:21+00:00,0.5821000000000001,September 2020
world_news_eng,2020-09-17 04:05:03+00:00,0.04379999999999984,September 2020
globalfirstnews,2020-09-17 15:25:09+00:00,0.3889,September 2020
viralvideovlogs,2020-09-17 19:33:03+00:00,0.8167,September 2020
viralvideovlogs,2020-09-17 22:19:13+00:00,0.8167,September 2020
ITProfess_Actor,2020-09-18 07:52:33+00:00,4.4585,September 2020
ITProfess_Actor,2020-09-18 07:52:47+00:00,4.6445,September 2020
ITProfess_Actor,2020-09-18 08:20:07+00:00,4.8305,September 2020
realBenTalks,2020-09-18 12:21:23+00:00,-0.02059999999999995,September 2020
VIKBataille,2020-09-18 23:55:21+00:00,-0.6195,September 2020
threadreaderapp,2020-09-20 01:13:51+00:00,1.4056,September 2020
realBenTalks,2020-09-20 02:06:20+00:00,0.05660000000000005,September 2020
realBenTalks,2020-09-20 04:33:27+00:00,-0.32519999999999993,September 2020
vmrwanda,2020-09-20 09:50:06+00:00,-0.3818,September 2020
doritmi,2020-09-20 15:11:36+00:00,-0.5038,September 2020
CoronaUpdateBot,2020-09-20 20:52:11+00:00,0.5821000000000001,September 2020
vmrwanda,2020-09-20 21:20:10+00:00,-0.9812,September 2020
jeremy_hume,2020-09-21 13:17:27+00:00,-0.2933,September 2020
vmrwanda,2020-09-21 14:10:07+00:00,-0.9812,September 2020
world_news_eng,2020-09-21 15:05:05+00:00,0.04379999999999984,September 2020
AndyVermaut,2020-09-22 07:42:04+00:00,-0.8747,September 2020
CoronaUpdateBot,2020-09-22 13:36:12+00:00,0.5821000000000001,September 2020
newsfilterio,2020-09-22 17:00:09+00:00,-0.5994,September 2020
africanaffairs,2020-09-22 18:21:22+00:00,0.2714,September 2020
PrincessBibiRF_,2020-09-23 02:39:10+00:00,-0.1450999999999999,September 2020
ITProfess_Actor,2020-09-23 07:29:57+00:00,5.0165,September 2020
jeremy_hume,2020-09-23 08:11:42+00:00,-0.653,September 2020
AIExpert14,2020-09-23 17:43:19+00:00,5.4232,September 2020
AIExpert14,2020-09-23 18:05:33+00:00,6.240399999999998,September 2020
jeremy_hume,2020-09-23 19:48:03+00:00,-1.0127000000000002,September 2020
CoronaUpdateBot,2020-09-24 15:13:09+00:00,0.5821000000000001,September 2020
AIExpert14,2020-09-24 18:03:26+00:00,7.057599999999999,September 2020
viralvideovlogs,2020-09-24 21:01:37+00:00,0.8939,September 2020
realBenTalks,2020-09-24 22:07:14+00:00,0.09630000000000004,September 2020
world_news_eng,2020-09-25 00:50:01+00:00,0.8001999999999998,September 2020
iWeller_health,2020-09-25 03:52:08+00:00,1.5319000000000005,September 2020
ExBulletinUk,2020-09-26 14:36:23+00:00,-1.7239,September 2020
VIKBataille,2020-09-26 23:28:52+00:00,-1.0013,September 2020
threadreaderapp,2020-09-28 06:55:07+00:00,2.0295,September 2020
ITProfess_Actor,2020-09-28 08:58:01+00:00,5.2025,September 2020
jeremy_hume,2020-09-29 12:19:52+00:00,-0.7847000000000002,September 2020
vmrwanda,2020-09-29 13:20:05+00:00,-0.9812,September 2020
jeremy_hume,2020-09-30 06:16:30+00:00,-0.8857000000000002,September 2020
vmrwanda,2020-09-30 06:25:10+00:00,-0.9812,September 2020
ITProfess_Actor,2020-09-30 12:04:58+00:00,5.3885,September 2020
threadreaderapp,2020-09-30 12:39:38+00:00,2.3907000000000003,September 2020
AndyVermaut,2020-10-01 02:12:08+00:00,-1.1502,October 2020
africanaffairs,2020-10-01 07:17:30+00:00,-0.0277,October 2020
viralvideovlogs,2020-10-01 19:04:15+00:00,0.8939,October 2020
news24x75,2020-10-02 10:50:38+00:00,0.2987000000000001,October 2020
scarletmonahan,2020-10-02 14:49:01+00:00,0.0,October 2020
jeremy_hume,2020-10-02 22:25:55+00:00,-1.2454,October 2020
SputnikInt,2020-10-04 05:29:00+00:00,2.0805,October 2020
jeremy_hume,2020-10-04 07:51:06+00:00,-1.6051000000000002,October 2020
mlnangalama,2020-10-05 09:29:04+00:00,2.82,October 2020
AndyVermaut,2020-10-05 13:27:32+00:00,-1.1502,October 2020
threadreaderapp,2020-10-06 04:09:46+00:00,2.8311,October 2020
newsfilterio,2020-10-06 08:39:44+00:00,-0.5994,October 2020
scarletmonahan,2020-10-06 13:44:20+00:00,-0.5994,October 2020
vmrwanda,2020-10-07 00:40:08+00:00,-0.6200000000000001,October 2020
vmrwanda,2020-10-07 21:00:02+00:00,-0.6200000000000001,October 2020
jeremy_hume,2020-10-09 12:58:19+00:00,-1.9648000000000003,October 2020
jeremy_hume,2020-10-09 13:16:17+00:00,-1.7368000000000003,October 2020
jeremy_hume,2020-10-10 08:34:11+00:00,-1.4919000000000002,October 2020
ITProfess_Actor,2020-10-10 11:08:41+00:00,5.5745,October 2020
ITProfess_Actor,2020-10-10 11:23:04+00:00,5.7605,October 2020
jeremy_hume,2020-10-10 22:00:51+00:00,-1.8516000000000004,October 2020
africanaffairs,2020-10-11 13:24:20+00:00,0.2437,October 2020
realBenTalks,2020-10-11 14:05:24+00:00,-0.3055999999999999,October 2020
jeremy_hume,2020-10-11 19:22:48+00:00,-2.2113000000000005,October 2020
jeremy_hume,2020-10-11 20:53:20+00:00,-1.9833000000000005,October 2020
adventuremotive,2020-10-11 23:52:29+00:00,2.021,October 2020
CoronaUpdateBot,2020-10-12 06:53:31+00:00,0.5821000000000001,October 2020
Reuters,2020-10-12 07:25:03+00:00,-0.06710000000000005,October 2020
ITProfess_Actor,2020-10-12 07:46:51+00:00,5.9465,October 2020
ITProfess_Actor,2020-10-12 08:01:59+00:00,6.1324999999999985,October 2020
newsfilterio,2020-10-12 11:02:19+00:00,-0.3731,October 2020
CoronaUpdateBot,2020-10-13 02:03:11+00:00,0.10930000000000006,October 2020
newsfilterio,2020-10-13 07:41:25+00:00,-0.8826,October 2020
Reuters,2020-10-13 08:26:48+00:00,-0.06710000000000005,October 2020
jeremy_hume,2020-10-13 09:25:58+00:00,-1.7793000000000003,October 2020
africanaffairs,2020-10-13 09:49:33+00:00,0.5150999999999999,October 2020
CoronaUpdateBot,2020-10-13 21:01:05+00:00,0.6516000000000001,October 2020
iWeller_health,2020-10-14 08:07:35+00:00,1.8051000000000004,October 2020
world_news_eng,2020-10-14 15:55:02+00:00,1.1402,October 2020
CoronaUpdateBot,2020-10-14 20:15:08+00:00,0.6516000000000001,October 2020
CoronaUpdateBot,2020-10-15 03:15:05+00:00,0.8779000000000001,October 2020
ExBulletinUk,2020-10-15 12:34:16+00:00,-1.9971,October 2020
realBenTalks,2020-10-15 17:17:40+00:00,-0.7823,October 2020
SputnikInt,2020-10-15 20:31:09+00:00,1.4810999999999996,October 2020
SputnikInt,2020-10-15 20:47:33+00:00,1.4810999999999996,October 2020
world_news_eng,2020-10-16 08:35:01+00:00,0.7584,October 2020
jeremy_hume,2020-10-16 09:47:51+00:00,-2.1390000000000007,October 2020
jeremy_hume,2020-10-16 10:18:48+00:00,-1.9110000000000007,October 2020
jeremy_hume,2020-10-16 13:36:45+00:00,-2.2707000000000006,October 2020
africanaffairs,2020-10-16 13:40:14+00:00,0.7864999999999999,October 2020
realBenTalks,2020-10-17 15:40:18+00:00,-1.1641,October 2020
jeremy_hume,2020-10-17 21:23:46+00:00,-2.6304000000000007,October 2020
africanaffairs,2020-10-18 07:37:42+00:00,1.4225,October 2020
ITProfess_Actor,2020-10-18 10:48:31+00:00,6.584,October 2020
realBenTalks,2020-10-19 12:33:20+00:00,-1.1641,October 2020
realBenTalks,2020-10-19 15:50:19+00:00,-1.1641,October 2020
jeremy_hume,2020-10-19 19:34:24+00:00,-2.4024000000000005,October 2020
africanaffairs,2020-10-19 22:50:36+00:00,1.6938999999999995,October 2020
CoronaUpdateBot,2020-10-19 22:50:49+00:00,1.4903000000000002,October 2020
jeremy_hume,2020-10-20 12:56:04+00:00,-2.1744000000000003,October 2020
realBenTalks,2020-10-21 03:20:25+00:00,-0.8680999999999999,October 2020
ITProfess_Actor,2020-10-21 07:55:37+00:00,7.0355,October 2020
SputnikInt,2020-10-21 12:03:29+00:00,1.9458999999999995,October 2020
newsfilterio,2020-10-21 17:15:41+00:00,-1.3932000000000002,October 2020
viralvideovlogs,2020-10-21 17:43:01+00:00,1.6445,October 2020
AJBlackston,2020-10-22 00:35:52+00:00,0.6252000000000001,October 2020
realBenTalks,2020-10-22 06:50:59+00:00,-0.8680999999999999,October 2020
viralvideovlogs,2020-10-22 09:03:50+00:00,1.6445,October 2020
jeremy_hume,2020-10-22 20:19:34+00:00,-1.9295000000000004,October 2020
jeremy_hume,2020-10-22 22:28:43+00:00,-1.7015000000000005,October 2020
world_news_eng,2020-10-23 05:30:01+00:00,0.2645,October 2020
viralvideovlogs,2020-10-24 03:28:24+00:00,2.3946,October 2020
africanaffairs,2020-10-24 23:33:33+00:00,2.0741,October 2020
realBenTalks,2020-10-25 05:03:47+00:00,-1.2699999999999998,October 2020
jeremy_hume,2020-10-25 21:00:49+00:00,-1.4735000000000005,October 2020
CoronaUpdateBot,2020-10-26 10:25:02+00:00,1.4903000000000002,October 2020
CoronaUpdateBot,2020-10-27 08:47:13+00:00,1.4903000000000002,October 2020
world_news_eng,2020-10-27 16:25:01+00:00,0.2645,October 2020
jeremy_hume,2020-10-29 00:08:21+00:00,-1.8332000000000008,October 2020
SputnikInt,2020-10-29 04:10:32+00:00,2.0230999999999995,October 2020
realBenTalks,2020-10-29 11:06:17+00:00,-1.2699999999999998,October 2020
world_news_eng,2020-10-29 16:25:04+00:00,0.03819999999999996,October 2020
CoronaUpdateBot,2020-10-30 09:47:48+00:00,1.4903000000000002,October 2020
jeremy_hume,2020-10-30 19:27:11+00:00,-2.1929000000000007,October 2020
jeremy_hume,2020-10-30 22:36:53+00:00,-2.552600000000001,October 2020
iWeller_health,2020-10-30 23:06:15+00:00,1.3112000000000004,October 2020
VIKBataille,2020-10-31 00:46:46+00:00,-1.3265,October 2020
vmrwanda,2020-10-31 13:10:03+00:00,-0.6200000000000001,October 2020
VIKBataille,2020-10-31 20:43:54+00:00,-0.9246,October 2020
VIKBataille,2020-10-31 21:11:33+00:00,-0.9246,October 2020
africanaffairs,2020-11-01 03:52:39+00:00,2.3454999999999995,November 2020
scarletmonahan,2020-11-01 22:06:33+00:00,-1.412,November 2020
africanaffairs,2020-11-02 06:25:48+00:00,2.6169,November 2020
realBenTalks,2020-11-02 06:32:38+00:00,-1.2699999999999998,November 2020
globalfirstnews,2020-11-02 08:35:34+00:00,0.3889,November 2020
jeremy_hume,2020-11-02 11:24:56+00:00,-2.655300000000001,November 2020
jeremy_hume,2020-11-02 14:37:18+00:00,-2.1207000000000007,November 2020
iWeller_health,2020-11-02 15:12:23+00:00,1.4392000000000005,November 2020
jeremy_hume,2020-11-03 14:12:51+00:00,-1.8927000000000007,November 2020
SputnikInt,2020-11-03 14:40:38+00:00,2.5805,November 2020
CoronaUpdateBot,2020-11-04 00:47:22+00:00,1.4903000000000002,November 2020
CoronaUpdateBot,2020-11-04 05:49:05+00:00,2.1304000000000003,November 2020
CoronaUpdateBot,2020-11-04 10:35:12+00:00,2.1304000000000003,November 2020
jeremy_hume,2020-11-04 17:01:57+00:00,-1.9954000000000007,November 2020
CoronaUpdateBot,2020-11-05 04:54:05+00:00,2.1304000000000003,November 2020
scarletmonahan,2020-11-05 13:00:34+00:00,-1.412,November 2020
ITProfess_Actor,2020-11-05 14:30:31+00:00,7.2215,November 2020
lizditz,2020-11-06 04:30:44+00:00,0.13629999999999998,November 2020
AndyVermaut,2020-11-06 06:42:36+00:00,-1.5114,November 2020
CoronaUpdateBot,2020-11-06 10:00:06+00:00,2.1304000000000003,November 2020
jeremy_hume,2020-11-06 21:11:16+00:00,-1.7674000000000012,November 2020
vmrwanda,2020-11-07 03:05:08+00:00,-0.1796000000000001,November 2020
jeremy_hume,2020-11-08 14:15:41+00:00,-1.8684000000000007,November 2020
jeremy_hume,2020-11-08 17:05:35+00:00,-1.8112000000000013,November 2020
jeremy_hume,2020-11-08 17:21:46+00:00,-2.1669000000000014,November 2020
AJBlackston,2020-11-08 20:30:56+00:00,1.4097,November 2020
jeremy_hume,2020-11-09 06:07:57+00:00,-1.9220000000000013,November 2020
jeremy_hume,2020-11-09 09:17:04+00:00,-2.2121000000000013,November 2020
jeremy_hume,2020-11-09 10:00:39+00:00,-2.438400000000001,November 2020
CoronaUpdateBot,2020-11-09 11:55:56+00:00,2.6071000000000004,November 2020
AndyVermaut,2020-11-09 14:52:04+00:00,-1.5114,November 2020
CoronaUpdateBot,2020-11-09 21:24:10+00:00,3.1998000000000006,November 2020
jeremy_hume,2020-11-10 08:26:11+00:00,-2.2344000000000013,November 2020
realBenTalks,2020-11-10 08:36:45+00:00,-0.8484999999999998,November 2020
jeremy_hume,2020-11-10 09:40:26+00:00,-2.030400000000001,November 2020
africanaffairs,2020-11-10 09:59:16+00:00,2.8882999999999988,November 2020
CoronaUpdateBot,2020-11-10 11:01:23+00:00,3.5610000000000013,November 2020
vmrwanda,2020-11-10 11:30:12+00:00,-0.1796000000000001,November 2020
vmrwanda,2020-11-10 20:20:12+00:00,-0.1796000000000001,November 2020
vmrwanda,2020-11-11 06:45:04+00:00,-0.4059000000000001,November 2020
Reuters,2020-11-11 10:25:09+00:00,0.4096,November 2020
